ID ,X,Street,ColorHex,ColorName,ColorGroup,Style
1,42.5,12,#896747,Beige,,
2,41.8,12,#12203f,Navy Blue,,
3,43.7,12,#2f1c14,Brown,,
4,44.2,12,#edf3f1,Light Grey,,
5,40.7,12,#17191c,Black,,
6,40.1,12,#745c2b,Beige,,
7,39.1,12,#17191c,Black,,
8,38.4,12,#465428,Green,,
9,43.5,10,#17191c,Black,,
10,42.5,10,#d1cbc9,White,,
11,42.1,10,#17191c,Black,,
12,41.5,10,#d1cbc9,White,,
13,40.7,10,#17191c,Black,,
14,40.1,10,#465428,Green,,
15,39.1,10,#393e45,Dark Grey,,
16,37.7,10,#17191c,Black,,
17,37,10,#d1cbc9,White,,
18,36.1,10,#17191c,Black,,
